ProductKey,ProductName,SubCategory,Category,StandardCost,Color,ListPrice,DaysToManufacture,ProductLine,ModelName,Photo,ProductDescription,StartDate
548,Touring Pedal,Pedals,Components,35.96,Silver/Black,80.99,1,Touring,Touring Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/548.jpg,A stable pedal for all-day riding.,7/1/2007
549,"ML Mountain Frame-W - Silver, 38",Mountain Frames,Components,199.38,Silver,364.09,2,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/549.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007
550,"LL Mountain Frame - Black, 40",Mountain Frames,Components,136.79,Black,249.79,2,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/550.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
551,"LL Mountain Frame - Silver, 40",Mountain Frames,Components,144.59,Silver,264.05,2,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/551.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
552,Front Derailleur,Derailleurs,Components,40.62,Silver,91.49,1,,Front Derailleur,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/552.jpg,Wide-link design.,7/1/2007
553,LL Touring Handlebars,Handlebars,Components,20.46,NA,46.09,1,Touring,LL Touring Handlebars,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/553.jpg,Unique shape reduces fatigue for entry level riders.,7/1/2007
554,HL Touring Handlebars,Handlebars,Components,40.66,NA,91.57,1,Touring,HL Touring Handlebars,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/554.jpg,A light yet stiff aluminum bar for long distance riding.,7/1/2007
555,Front Brakes,Brakes,Components,47.29,Silver,106.50,1,,Front Brakes,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/555.jpg,All-weather brake pads; provides superior stopping by applying more surface to the rim.,7/1/2007
556,LL Crankset,Cranksets,Components,77.92,Black,175.49,1,,LL Crankset,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/556.jpg,Super rigid spindle.,7/1/2007
557,ML Crankset,Cranksets,Components,113.88,Black,256.49,1,,ML Crankset,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/557.jpg,High-strength crank arm.,7/1/2007
558,HL Crankset,Cranksets,Components,179.82,Black,404.99,1,,HL Crankset,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/558.jpg,Triple crankset; alumunim crank arm; flawless shifting.,7/1/2007
559,Chain,Chains,Components,8.99,Silver,20.24,1,,Chain,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/559.jpg,Superior shifting performance.,7/1/2007
560,"Touring-2000 Blue, 60",Touring Bikes,Bikes,755.15,Blue,"1,214.85",4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/560.jpg,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",7/1/2007
561,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,"1,481.94",Yellow,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/561.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
562,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,"1,481.94",Yellow,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/562.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
563,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,"1,481.94",Yellow,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/563.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
564,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,"1,481.94",Yellow,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/564.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
565,"Touring-3000 Blue, 54",Touring Bikes,Bikes,461.44,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/565.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
566,"Touring-3000 Blue, 58",Touring Bikes,Bikes,461.44,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/566.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
567,"Touring-3000 Blue, 62",Touring Bikes,Bikes,461.44,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/567.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
568,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,461.44,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/568.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
569,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,461.44,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/569.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
570,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,461.44,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/570.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
571,"Touring-3000 Yellow, 58",Touring Bikes,Bikes,461.44,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/571.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
572,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,461.44,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/572.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
573,"Touring-1000 Blue, 46",Touring Bikes,Bikes,"1,481.94",Blue,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/573.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
574,"Touring-1000 Blue, 50",Touring Bikes,Bikes,"1,481.94",Blue,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/574.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
575,"Touring-1000 Blue, 54",Touring Bikes,Bikes,"1,481.94",Blue,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/575.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
576,"Touring-1000 Blue, 60",Touring Bikes,Bikes,"1,481.94",Blue,"2,384.07",4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/576.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007
577,"Touring-2000 Blue, 46",Touring Bikes,Bikes,755.15,Blue,"1,214.85",4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/577.jpg,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",7/1/2007
578,"Touring-2000 Blue, 50",Touring Bikes,Bikes,755.15,Blue,"1,214.85",4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/578.jpg,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",7/1/2007
579,"Touring-2000 Blue, 54",Touring Bikes,Bikes,755.15,Blue,"1,214.85",4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/579.jpg,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",7/1/2007
580,"Road-350-W Yellow, 40",Road Bikes,Bikes,"1,082.51",Yellow,"1,700.99",4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/580.jpg,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",7/1/2007
581,"Road-350-W Yellow, 42",Road Bikes,Bikes,"1,082.51",Yellow,"1,700.99",4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/581.jpg,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",7/1/2007
582,"Road-350-W Yellow, 44",Road Bikes,Bikes,"1,082.51",Yellow,"1,700.99",4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/582.jpg,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",7/1/2007
583,"Road-350-W Yellow, 48",Road Bikes,Bikes,"1,082.51",Yellow,"1,700.99",4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/583.jpg,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",7/1/2007
584,"Road-750 Black, 58",Road Bikes,Bikes,343.65,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/584.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,7/1/2007
585,"Touring-3000 Blue, 44",Touring Bikes,Bikes,461.44,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/585.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
586,"Touring-3000 Blue, 50",Touring Bikes,Bikes,461.44,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/586.jpg,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",7/1/2007
587,"Mountain-400-W Silver, 38",Mountain Bikes,Bikes,419.78,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/587.jpg,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",7/1/2007
588,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,419.78,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/588.jpg,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",7/1/2007
589,"Mountain-400-W Silver, 42",Mountain Bikes,Bikes,419.78,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/589.jpg,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",7/1/2007
590,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes,419.78,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/590.jpg,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",7/1/2007
591,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,308.22,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/591.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
592,"Mountain-500 Silver, 42",Mountain Bikes,Bikes,308.22,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/592.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
593,"Mountain-500 Silver, 44",Mountain Bikes,Bikes,308.22,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/593.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
594,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,308.22,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/594.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
595,"Mountain-500 Silver, 52",Mountain Bikes,Bikes,308.22,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/595.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
596,"Mountain-500 Black, 40",Mountain Bikes,Bikes,294.58,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/596.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
597,"Mountain-500 Black, 42",Mountain Bikes,Bikes,294.58,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/597.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
366,"Mountain-300 Black, 44",Mountain Bikes,Bikes,598.44,Black,"1,079.99",4,Mountain,Mountain-300,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/366.jpg,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,7/1/2006
367,"Mountain-300 Black, 48",Mountain Bikes,Bikes,598.44,Black,"1,079.99",4,Mountain,Mountain-300,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/367.jpg,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,7/1/2006
368,"Road-250 Red, 44",Road Bikes,Bikes,"1,518.79",Red,"2,443.35",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/368.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2006
369,"Road-250 Red, 48",Road Bikes,Bikes,"1,518.79",Red,"2,443.35",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/369.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2006
370,"Road-250 Red, 52",Road Bikes,Bikes,"1,518.79",Red,"2,443.35",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/370.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2006
371,"Road-250 Red, 58",Road Bikes,Bikes,"1,320.68",Red,"2,181.56",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/371.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2006
372,"Road-250 Red, 58",Road Bikes,Bikes,"1,554.95",Red,"2,443.35",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/372.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2007
373,"Road-250 Black, 44",Road Bikes,Bikes,"1,320.68",Black,"2,181.56",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/373.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2006
374,"Road-250 Black, 44",Road Bikes,Bikes,"1,554.95",Black,"2,443.35",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/374.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2007
375,"Road-250 Black, 48",Road Bikes,Bikes,"1,320.68",Black,"2,181.56",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/375.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2006
376,"Road-250 Black, 48",Road Bikes,Bikes,"1,554.95",Black,"2,443.35",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/376.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2007
377,"Road-250 Black, 52",Road Bikes,Bikes,"1,320.68",Black,"2,181.56",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/377.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2006
378,"Road-250 Black, 52",Road Bikes,Bikes,"1,554.95",Black,"2,443.35",4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/378.jpg,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",7/1/2007
426,"ML Mountain Frame - Black, 40",Mountain Frames,Components,185.82,Black,348.76,1,Mountain,ML Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/426.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,7/1/2006
427,"ML Mountain Frame - Black, 44",Mountain Frames,Components,185.82,Black,348.76,1,Mountain,ML Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/427.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,7/1/2006
428,"ML Mountain Frame - Black, 48",Mountain Frames,Components,185.82,Black,348.76,1,Mountain,ML Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/428.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,7/1/2006
429,"ML Road Frame-W - Yellow, 40",Road Frames,Components,300.12,Yellow,540.75,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/429.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2006
430,"ML Road Frame-W - Yellow, 40",Road Frames,Components,360.94,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/430.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2007
431,"ML Road Frame-W - Yellow, 42",Road Frames,Components,300.12,Yellow,540.75,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/431.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2006
432,"ML Road Frame-W - Yellow, 42",Road Frames,Components,360.94,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/432.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2007
433,"ML Road Frame-W - Yellow, 44",Road Frames,Components,300.12,Yellow,540.75,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/433.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2006
434,"ML Road Frame-W - Yellow, 44",Road Frames,Components,360.94,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/434.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2007
435,"ML Road Frame-W - Yellow, 48",Road Frames,Components,300.12,Yellow,540.75,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/435.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2006
436,"ML Road Frame-W - Yellow, 48",Road Frames,Components,360.94,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/436.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2007
507,"LL Touring Frame - Yellow, 50",Touring Frames,Components,199.85,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/507.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
508,"LL Touring Frame - Yellow, 54",Touring Frames,Components,199.85,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/508.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
509,"LL Touring Frame - Yellow, 58",Touring Frames,Components,199.85,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/509.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
510,"LL Touring Frame - Blue, 44",Touring Frames,Components,199.85,Blue,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/510.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
511,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,199.38,Silver,364.09,1,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/511.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007
512,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Components,199.38,Silver,364.09,1,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/512.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007
513,"ML Mountain Frame-W - Silver, 46",Mountain Frames,Components,199.38,Silver,364.09,1,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/513.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007
514,Rear Brakes,Brakes,Components,47.29,Silver,106.50,1,,Rear Brakes,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/514.jpg,,7/1/2007
515,LL Mountain Seat/Saddle,Saddles,Components,12.04,NA,27.12,1,Mountain,LL Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/515.jpg,Synthetic leather. Features gel for increased comfort.,7/1/2007
516,ML Mountain Seat/Saddle,Saddles,Components,17.38,NA,39.14,1,Mountain,ML Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/516.jpg,Designed to absorb shock.,7/1/2007
517,HL Mountain Seat/Saddle,Saddles,Components,23.37,NA,52.64,1,Mountain,HL Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/517.jpg,Anatomic design for a full-day of riding in comfort. Durable leather.,7/1/2007
598,"Mountain-500 Black, 44",Mountain Bikes,Bikes,294.58,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/598.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
599,"Mountain-500 Black, 48",Mountain Bikes,Bikes,294.58,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/599.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
600,"Mountain-500 Black, 52",Mountain Bikes,Bikes,294.58,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/600.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",7/1/2007
601,LL Bottom Bracket,Bottom Brackets,Components,23.97,NA,53.99,1,,LL Bottom Bracket,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/601.jpg,Chromoly steel.,7/1/2007
602,ML Bottom Bracket,Bottom Brackets,Components,44.95,NA,101.24,1,,ML Bottom Bracket,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/602.jpg,Aluminum alloy cups; large diameter spindle.,7/1/2007
603,HL Bottom Bracket,Bottom Brackets,Components,53.94,NA,121.49,1,,HL Bottom Bracket,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/603.jpg,Aluminum alloy cups and a hollow axle.,7/1/2007
604,"Road-750 Black, 44",Road Bikes,Bikes,343.65,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/604.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,7/1/2007
605,"Road-750 Black, 48",Road Bikes,Bikes,343.65,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/605.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,7/1/2007
606,"Road-750 Black, 52",Road Bikes,Bikes,343.65,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/606.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,7/1/2007
